year,agency_code,target_list,subgroup_list
2018,60K000,"Math Grade 11,Math Grades 3-8,Reading Grade 10,Reading Grades 3-8","ALL,BL7,EDS,HI7"
2018,60L000,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD"
2018,60M000,"Math Grades 3-8,Reading Grades 3-8","ALL,SWD,WH7"
2018,60N000,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7"
2018,60P000,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7"
2018,60Q000,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7"
2018,60S000,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,HI7,SWD,WH7"
2018,60U000,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7"
2018,60V000,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS"
2018,60Y000,"Math Grades 3-8,Reading Grades 3-8","ALL,WH7"
2018,610302,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,SWD,WH7"
2018,610310,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,HI7,SWD,WH7"
2018,610320,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,WH7"
2018,610322,,
2018,610326,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,SWD,WH7"
2018,610332,Reading Grade 10,ALL
2018,610334,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,EDS,WH7"
2018,61J000,"Math Grades 3-8,Reading Grades 3-8","ALL,WH7"
2018,61K000,,
2018,61L000,,
2018,61M000,"Math Grades 3-8,Reading Grades 3-8","ALL,WH7"
2018,61N000,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7"
2018,61P000,,
2018,61Q000,,
2018,61R000,,
2018,61S000,,
2018,61U000,,
2018,620310,,
2018,620312,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,EDS,ELS,HI7,WH7"
2018,620314,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7,SWD,WH7"
2018,620316,"4 Year Graduation Rate,EL Progress,Math Grade 11,Reading Grade 10","ALL,EDS,HI7,WH7"
2018,620318,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,EDS,ELS,HI7,WH7"
2018,620324,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,WH7"
2018,620330,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,620334,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,HI7,WH7"
2018,620336,,
2018,620339,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,620340,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,WH7"
2018,620350,,
2018,630304,,
2018,630308,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,MU7,SWD,WH7"
2018,630312,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,WH7"
2018,630316,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,WH7"
2018,630317,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,630320,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,HI7,WH7"
2018,630324,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,SWD,WH7"
2018,630328,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,WH7"
2018,630330,,
2018,630331,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,630332,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,EDS,HI7,WH7"
2018,630336,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,HI7,SWD,WH7"
2018,630342,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,WH7"
2018,630348,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,EDS,ELS,HI7,WH7"
2018,630350,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,630352,,
2018,630356,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7"
2018,630360,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,SWD,WH7"
2018,630364,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,HI7,SWD,WH7"
2018,630368,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,HI7,SWD,WH7"
2018,630373,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,WH7"
2018,630374,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,630376,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,WH7"
2018,63A000,"Math Grades 3-8,Reading Grades 3-8","ALL,WH7"
2018,63B000,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,WH7"
2018,640302,,
2018,640304,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7,SWD,WH7"
2018,640306,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS"
2018,640308,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7"
2018,640316,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,WH7"
2018,640320,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,640324,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,640326,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD"
2018,640328,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,640329,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7"
2018,640332,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD"
2018,640334,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD"
2018,640335,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD"
2018,640336,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,EDS,HI7,WH7"
2018,640340,4 Year Graduation Rate,"ALL,BL7,EDS"
2018,640346,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,SWD,WH7"
2018,640347,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10",ALL
2018,640348,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7"
2018,640350,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,SWD,WH7"
2018,640358,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,640360,,
2018,640361,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,SWD,WH7"
2018,640362,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7,SWD,WH7"
2018,640364,"4 Year Graduation Rate,EL Progress,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,HI7,SWD,WH7"
2018,640376,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,640384,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7"
2018,640396,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS"
2018,640400,,
2018,64A000,"4 Year Graduation Rate,Math Grade 11,Math Grades 3-8,Reading Grade 10,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,650304,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,EDS,ELS,HI7,WH7"
2018,650308,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,WH7"
2018,650309,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,650310,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,MU7,SWD,WH7"
2018,650312,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS"
2018,650316,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7,SWD,WH7"
2018,650323,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,SWD,WH7"
2018,650324,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,WH7"
2018,650325,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,MU7,SWD,WH7"
2018,650326,"4 Year Graduation Rate,EL Progress,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,HI7,SWD,WH7"
2018,650327,"4 Year Graduation Rate,EL Progress,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,HI7,SWD,WH7"
2018,650328,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7"
2018,650332,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD"
2018,650338,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,650339,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,WH7"
2018,650340,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,WH7"
2018,650341,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,HI7,WH7"
2018,650342,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,HI7,SWD,WH7"
2018,650343,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,650345,,
2018,650346,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,EDS,ELS,HI7,SWD,WH7"
2018,650348,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,WH7"
2018,650350,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,650351,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,MU7,SWD,WH7"
2018,650352,"4 Year Graduation Rate,EL Progress,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,HI7,SWD,WH7"
2018,650353,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,WH7"
2018,650354,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS"
2018,650355,,
2018,650356,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,WH7"
2018,650362,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,650364,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,650366,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,WH7"
2018,650368,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD"
2018,650380,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,WH7"
2018,650384,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD"
2018,650392,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7,SWD,WH7"
2018,650394,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10",ALL
2018,650400,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,WH7"
2018,650404,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,650408,"Math Grades 3-8,Reading Grades 3-8","ALL,WH7"
2018,650409,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD"
2018,65A000,"Math Grades 3-8,Reading Grades 3-8","ALL,WH7"
2018,65B000,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS"
2018,65C000,,
2018,65D000,"Math Grades 3-8,Reading Grades 3-8","ALL,WH7"
2018,65F000,,
2018,65G000,,
2018,660306,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS"
2018,660308,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7"
2018,660320,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS"
2018,660325,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS"
2018,660336,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS"
2018,660360,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS"
2018,660400,,
2018,66A000,"4 Year Graduation Rate,Math Grade 11,Math Grades 3-8,Reading Grade 10,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7"
2018,670304,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,MU7,SWD,WH7"
2018,670308,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7"
2018,670310,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,MU7,SWD,WH7"
2018,670312,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,670314,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,HI7,SWD,WH7"
2018,670318,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,MU7,SWD,WH7"
2018,670320,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,EDS,WH7"
2018,670321,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,670322,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,MU7,SWD,WH7"
2018,670323,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,MU7,SWD,WH7"
2018,670324,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,HI7,SWD,WH7"
2018,670325,"Math Grades 3-8,Reading Grades 3-8","ALL,AS7,BL7,EDS,HI7,MU7,SWD,WH7"
2018,670329,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,MU7,SWD,WH7"
2018,670330,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,MU7,SWD,WH7"
2018,670331,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,MU7,SWD,WH7"
2018,670332,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7"
2018,670333,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,HI7,SWD,WH7"
2018,670335,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,HI7,SWD,WH7"
2018,670336,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,MU7,SWD,WH7"
2018,670337,,
2018,670338,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,670339,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,MU7,SWD,WH7"
2018,670340,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,EDS,WH7"
2018,670341,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,SWD,WH7"
2018,670342,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,WH7"
2018,670343,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,670344,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,WH7"
2018,670345,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,MU7,SWD,WH7"
2018,670346,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,MU7,SWD,WH7"
2018,670347,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,670350,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,HI7,SWD,WH7"
2018,670351,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,MU7,SWD,WH7"
2018,670352,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,EDS,SWD,WH7"
2018,670356,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,MU7,SWD,WH7"
2018,670364,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,WH7"
2018,67B000,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS"
2018,680304,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7,SWD,WH7"
2018,680308,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,680310,"4 Year Graduation Rate,EL Progress,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,HI7,SWD,WH7"
2018,680312,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,WH7"
2018,680316,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,680324,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,WH7"
2018,680327,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,680328,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,WH7"
2018,680329,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,SWD,WH7"
2018,680330,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,EDS,ELS,HI7,SWD,WH7"
2018,680332,"4 Year Graduation Rate,EL Progress,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,HI7,SWD,WH7"
2018,680335,,
2018,680336,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,SWD,WH7"
2018,681300,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,681304,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,EDS,ELS,HI7,WH7"
2018,681305,"4 Year Graduation Rate,EL Progress,Math Grade 11,Reading Grade 10","ALL,EDS,WH7"
2018,681308,"4 Year Graduation Rate,EL Progress,Math Grade 11,Reading Grade 10","ALL,AS7,BL7,EDS,HI7,SWD,WH7"
2018,681309,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,AS7,BL7,EDS,ELS,HI7,MU7,SWD,WH7"
2018,681310,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,AS7,BL7,EDS,ELS,WH7"
2018,681311,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,WH7"
2018,681312,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,EDS,HI7,SWD,WH7"
2018,681314,"4 Year Graduation Rate,EL Progress,Math Grade 11,Reading Grade 10","ALL,AS7,BL7,EDS,HI7,WH7"
2018,681316,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,EDS,ELS,HI7,WH7"
2018,681320,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,AS7,EDS,WH7"
2018,681322,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,AS7,BL7,EDS,ELS,HI7,MU7,SWD,WH7"
2018,681324,"Math Grades 3-8,Reading Grades 3-8","ALL,AS7,BL7,EDS,HI7,MU7,SWD,WH7"
2018,681326,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,681328,,
2018,681330,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,HI7,WH7"
2018,681332,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,AS7,EDS,ELS,HI7,WH7"
2018,681334,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,AS7,EDS,ELS,HI7,WH7"
2018,681336,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,AS7,BL7,EDS,ELS,HI7,MU7,SWD,WH7"
2018,681338,,
2018,68A000,"Math Grades 3-8,Reading Grades 3-8","ALL,SWD,WH7"
2018,68C000,"Math Grades 3-8,Reading Grades 3-8","ALL,WH7"
2018,690312,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7"
2018,690316,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7"
2018,690320,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,EDS,WH7"
2018,690324,,
2018,69A000,"Math Grade 11,Math Grades 3-8,Reading Grades 3-8","ALL,EDS,WH7"
2018,700306,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,WH7"
2018,700308,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,700314,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7"
2018,700316,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7"
2018,700317,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,WH7"
2018,700318,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,WH7"
2018,700319,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,WH7"
2018,700320,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,WH7"
2018,700322,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,700324,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,WH7"
2018,700328,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,WH7"
2018,70A000,"Math Grades 3-8,Reading Grades 3-8","ALL,WH7"
2018,710312,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,710316,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7"
2018,710318,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,710320,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,710321,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,HI7,WH7"
2018,710323,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,SWD,WH7"
2018,710324,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,710326,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,WH7"
2018,710327,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,WH7"
2018,710328,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,710332,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,EDS,ELS,HI7,SWD,WH7"
2018,710342,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,EDS,WH7"
2018,710344,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,WH7"
2018,710346,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,HI7,SWD,WH7"
2018,710347,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,WH7"
2018,710348,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,720304,,
2018,720312,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7"
2018,720316,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,WH7"
2018,720320,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7"
2018,730332,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,WH7"
2018,730334,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS"
2018,730340,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,WH7"
2018,730344,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,730348,"Math Grades 3-8,Reading Grades 3-8","ALL,WH7"
2018,730350,,
2018,730352,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,HI7,SWD,WH7"
2018,730354,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,WH7"
2018,730356,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS"
2018,730360,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,730368,"Math Grades 3-8,Reading Grades 3-8","ALL,WH7"
2018,73A000,"Math Grades 3-8,Reading Grades 3-8","ALL,EDS,WH7"
2018,73B000,"4 Year Graduation Rate,Math Grade 11,Math Grades 3-8,Reading Grade 10,Reading Grades 3-8","ALL,EDS,WH7"
2018,740302,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,MU7,SWD,WH7"
2018,740304,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,740308,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,WH7"
2018,740309,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,WH7"
2018,740310,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7"
2018,740320,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7"
2018,740324,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7"
2018,740330,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7"
2018,740332,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,740333,"4 Year Graduation Rate,EL Progress,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,HI7,SWD,WH7"
2018,740334,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS"
2018,740336,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,740337,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,740338,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,WH7"
2018,740340,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,740344,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,WH7"
2018,740352,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,740358,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,740360,,
2018,740362,"Math Grades 3-8,Reading Grades 3-8","ALL,AS7,BL7,EDS,HI7,SWD,WH7"
2018,740366,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,SWD,WH7"
2018,740368,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD"
2018,740374,"4 Year Graduation Rate,EL Progress,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,HI7,WH7"
2018,740375,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7"
2018,740376,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,740378,,
2018,740379,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,SWD,WH7"
2018,740380,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,WH7"
2018,740386,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,HI7,SWD,WH7"
2018,740388,"4 Year Graduation Rate,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,SWD,WH7"
2018,740390,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS"
2018,740396,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,WH7"
