vphone_ad,year,unit_code,street_ad,scity_ad,state_ad,szip_ad,type_cd,closed_ind,new_ind,super_nm,category_cd,url_ad,grade_range_cd,calendar_type_txt,sna_pgm_type_cd,cover_letter_ad,school_type_txt,calendar_only_txt,title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,Lea_Name,School_Name,State_Name,esea_status,student_num,lea_avg_student_num,st_avg_student_num,Grad_project_status,stem,url
(336)431-2589,2016,760378,5105 Archdale Road,Trinity,NC,27370.0,P,0.0,0.0,,M,http://www.randolph.k12.nc.us/schools/atmiddle/,7-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,Y,,,Randolph County Schools,Archdale-Trinity Middle,State Of North Carolina,,803.0,601.0,634.0,,,https://drive.google.com/open?id=14GcXkE1uK-NcD03sdlU27-i3P0DXeIS9
(336)861-6870,2016,760380,5746 Trinity High School Rd,Trinity,NC,27370.0,P,0.0,0.0,,H,http://www.randolph.k12.nc.us/schools/ths/Pages/Default.aspx,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,Y,,,Randolph County Schools,Trinity High,State Of North Carolina,,748.0,778.0,860.0,N,,https://drive.google.com/open?id=14GcXkE1uK-NcD03sdlU27-i3P0DXeIS9
(336)241-3900,2016,760382,1463 Pleasant Union Road,Trinity,NC,27370.0,P,0.0,0.0,,M,http://www.randolph.k12.nc.us/schools/uwharrie/default.htm,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Randolph County Schools,Uwharrie Middle,State Of North Carolina,,356.0,601.0,634.0,,,https://drive.google.com/open?id=14GcXkE1uK-NcD03sdlU27-i3P0DXeIS9
(336)476-1500,2016,760388,3678 Finch Farm Rd,Trinity,NC,27370.0,P,0.0,0.0,,H,http://www.randolph.k12.nc.us/schools/whs/Pages/Default.aspx,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,Y,,,Randolph County Schools,Wheatmore High,State Of North Carolina,,819.0,778.0,860.0,N,,https://drive.google.com/open?id=14GcXkE1uK-NcD03sdlU27-i3P0DXeIS9
(336)318-6100,2016,760LEA,2222-C S Fayetteville Street,Asheboro,NC,27205.0,P,0.0,0.0,Stephen Gainey,M,http://www.randolph.k12.nc.us/,,,,,,,,,,,,,Randolph County Schools,,State Of North Carolina,,,601.0,634.0,,,https://drive.google.com/open?id=14GcXkE1uK-NcD03sdlU27-i3P0DXeIS9
(336)318-6100,2016,760LEA,2222-C S Fayetteville Street,Asheboro,NC,27205.0,P,0.0,0.0,Stephen Gainey,H,http://www.randolph.k12.nc.us/,,,,,,,,,,,,,Randolph County Schools,,State Of North Carolina,,,778.0,860.0,,,https://drive.google.com/open?id=14GcXkE1uK-NcD03sdlU27-i3P0DXeIS9
(336)318-6100,2016,760LEA,2222-C S Fayetteville Street,Asheboro,NC,27205.0,P,0.0,0.0,Stephen Gainey,E,http://www.randolph.k12.nc.us/,,,,,,,,,,,,,Randolph County Schools,,State Of North Carolina,,,459.0,493.0,,,https://drive.google.com/open?id=14GcXkE1uK-NcD03sdlU27-i3P0DXeIS9
(336)625-6185,2016,761304,1221 S Park St,Asheboro,NC,27203.0,P,0.0,0.0,,H,http://ahs.asheboro.k12.nc.us,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,Y,,,Asheboro City Schools,Asheboro High,State Of North Carolina,,1319.0,1319.0,860.0,Y,,http://www.asheboro.k12.nc.us/district_info/about_a_c_s/school_report_card
(336)629-4141,2016,761308,523 W Walker Ave,Asheboro,NC,27203.0,P,0.0,0.0,,M,http://sams.asheboro.k12.nc.us,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Asheboro City Schools,South Asheboro Middle,State Of North Carolina,,557.0,521.0,634.0,,,http://www.asheboro.k12.nc.us/district_info/about_a_c_s/school_report_card
(336)672-0322,2016,761312,2097 N Asheboro School Rd,Asheboro,NC,27203.0,P,0.0,0.0,,E,http://balfour.asheboro.k12.nc.us,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Asheboro City Schools,Balfour Elementary,State Of North Carolina,,545.0,457.0,493.0,,,http://www.asheboro.k12.nc.us/district_info/about_a_c_s/school_report_card
(336)629-1817,2016,761320,400 Ross St,Asheboro,NC,27203.0,P,0.0,0.0,,E,http://mccrary.asheboro.k12.nc.us,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Asheboro City Schools,Charles W McCrary Elementary,State Of North Carolina,,402.0,457.0,493.0,,,http://www.asheboro.k12.nc.us/district_info/about_a_c_s/school_report_card
(336)625-1685,2016,761321,405 S Park St,Asheboro,NC,27203.0,P,0.0,0.0,,E,http://loflin.asheboro.k12.nc.us,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Asheboro City Schools,Donna L Loflin Elementary,State Of North Carolina,,364.0,457.0,493.0,,,http://www.asheboro.k12.nc.us/district_info/about_a_c_s/school_report_card
(336)625-4163,2016,761328,294 Newbern Ave,Asheboro,NC,27205.0,P,0.0,0.0,,E,http://teachey.asheboro.k12.nc.us,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Asheboro City Schools,Guy B Teachey Elementary,State Of North Carolina,,555.0,457.0,493.0,,,http://www.asheboro.k12.nc.us/district_info/about_a_c_s/school_report_card
(336)625-6226,2016,761332,312 Cliff Rd,Asheboro,NC,27203.0,P,0.0,0.0,,E,http://lindleypark.asheboro.k12.nc.us,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Asheboro City Schools,Lindley Park Elementary,State Of North Carolina,,421.0,457.0,493.0,,,http://www.asheboro.k12.nc.us/district_info/about_a_c_s/school_report_card
(336)672-1900,2016,761336,1861 N Asheboro School Rd,Asheboro,NC,27203.0,P,0.0,0.0,,M,http://nams.asheboro.k12.nc.us,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Asheboro City Schools,North Asheboro Middle,State Of North Carolina,,485.0,521.0,634.0,,,http://www.asheboro.k12.nc.us/district_info/about_a_c_s/school_report_card
(336)625-5104,2016,761LEA,1126 S Park Street,Asheboro,NC,27203.0,P,0.0,0.0,Terry W Worrell,M,http://www.asheboro.k12.nc.us/,,,,,,,,,,,,,Asheboro City Schools,,State Of North Carolina,,,521.0,634.0,,,http://www.asheboro.k12.nc.us/district_info/about_a_c_s/school_report_card
(336)625-5104,2016,761LEA,1126 S Park Street,Asheboro,NC,27203.0,P,0.0,0.0,Terry W Worrell,H,http://www.asheboro.k12.nc.us/,,,,,,,,,,,,,Asheboro City Schools,,State Of North Carolina,,,1319.0,860.0,,,http://www.asheboro.k12.nc.us/district_info/about_a_c_s/school_report_card
(336)625-5104,2016,761LEA,1126 S Park Street,Asheboro,NC,27203.0,P,0.0,0.0,Terry W Worrell,E,http://www.asheboro.k12.nc.us/,,,,,,,,,,,,,Asheboro City Schools,,State Of North Carolina,,,457.0,493.0,,,http://www.asheboro.k12.nc.us/district_info/about_a_c_s/school_report_card
(336)610-0813,2016,76A000,5326 US Hwy 220 Business South,Asheboro,NC,27203.0,C,0.0,0.0,Heather S Soja,T,http://www.uwharriecharter.org,6-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charter and Non-District Affiliated Schools,Uwharrie Charter Academy,State Of North Carolina,,,,268.0,N,,
(336)610-0813,2016,76A000,5326 US Hwy 220 Business South,Asheboro,NC,27203.0,C,0.0,0.0,Heather S Soja,T,http://www.uwharriecharter.org,6-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charter and Non-District Affiliated Schools,Uwharrie Charter Academy,State Of North Carolina,,,,268.0,N,,
(336)610-0813,2016,76A000,5326 US Hwy 220 Business South,Asheboro,NC,27203.0,C,0.0,0.0,Heather S Soja,T,http://www.uwharriecharter.org,6-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charter and Non-District Affiliated Schools,Uwharrie Charter Academy,State Of North Carolina,,,,268.0,N,,
(336)610-0813,2016,76A000,5326 US Hwy 220 Business South,Asheboro,NC,27203.0,C,0.0,0.0,Heather S Soja,T,http://www.uwharriecharter.org,6-12,"Regular School, Year-Round Calendar",Y,,Regular School,Year-Round Calendar,,,,Y,,,Charter and Non-District Affiliated Schools,Uwharrie Charter Academy,State Of North Carolina,,750.0,,268.0,N,,
(910)557-0900,2016,770310,154 Chalk Road,Rockingham,NC,28379.0,P,0.0,0.0,,E,http://eastrockingham.richmondk12.org/,PK-5,"Regular School, Traditional Calendar",R,http://www.richmond.k12.nc.us/District/15623-Untitled.html,Regular School,Traditional Calendar,Y,,,Y,,,Richmond County Schools,East Rockingham Elementary,State Of North Carolina,,581.0,485.0,493.0,,,http://www.richmond.k12.nc.us/srcwelcome/letter.html
(910)997-9805,2016,770312,194 Church St,Cordova,NC,28330.0,P,0.0,0.0,,A,,PK-12,"Alternative Education, Traditional Calendar",A,http://www.richmond.k12.nc.us/District/15623-Untitled.html,Alternative Education,Traditional Calendar,,,,,Y,,Richmond County Schools,Cordova School,State Of North Carolina,,67.0,67.0,511.0,N,,http://www.richmond.k12.nc.us/srcwelcome/letter.html
(910)582-7925,2016,770316,128 W Ballard Street,Ellerbe,NC,28338.0,P,0.0,0.0,,M,,6-8,"Regular School, Traditional Calendar",R,http://www.richmond.k12.nc.us/District/15623-Untitled.html,Regular School,Traditional Calendar,Y,,,Y,,,Richmond County Schools,Ellerbe Middle,State Of North Carolina,,229.0,420.0,634.0,,,http://www.richmond.k12.nc.us/srcwelcome/letter.html
(910)582-7900,2016,770318,104 Hamilton Ave,Hamlet,NC,28345.0,P,0.0,0.0,,E,,PK-5,"Regular School, Traditional Calendar",R,http://www.richmond.k12.nc.us/District/15623-Untitled.html,Regular School,Traditional Calendar,Y,,,Y,,,Richmond County Schools,Fairview Heights Elementary,State Of North Carolina,,536.0,485.0,493.0,,,http://www.richmond.k12.nc.us/srcwelcome/letter.html
(910)582-7903,2016,770328,1406 McDonald Ave,Hamlet,NC,28345.0,P,0.0,0.0,,M,,6-8,"Regular School, Traditional Calendar",R,http://www.richmond.k12.nc.us/District/15623-Untitled.html,Regular School,Traditional Calendar,Y,,,Y,,,Richmond County Schools,Hamlet Middle,State Of North Carolina,,509.0,420.0,634.0,,,http://www.richmond.k12.nc.us/srcwelcome/letter.html
(910)997-9834,2016,770340,442 Hawthorne Ave,Rockingham,NC,28379.0,P,0.0,0.0,,E,,PK-5,"Regular School, Traditional Calendar",R,http://www.richmond.k12.nc.us/District/15623-Untitled.html,Regular School,Traditional Calendar,Y,Y,,Y,,,Richmond County Schools,L J Bell Elementary,State Of North Carolina,,542.0,485.0,493.0,,,http://www.richmond.k12.nc.us/srcwelcome/letter.html
(910)997-9800,2016,770342,377 Mizpah Road,Rockingham,NC,28379.0,P,0.0,0.0,,T,,7-12,"Alternative Education, Traditional Calendar",A,http://www.richmond.k12.nc.us/District/15623-Untitled.html,Alternative Education,Traditional Calendar,Y,,,Y,Y,,Richmond County Schools,Ashley Chapel Educational Center,State Of North Carolina,P,83.0,83.0,268.0,N,,http://www.richmond.k12.nc.us/srcwelcome/letter.html
(910)582-7915,2016,770344,1426 Green Lake Rd,Ellerbe,NC,28338.0,P,0.0,0.0,,E,,PK-5,"Regular School, Traditional Calendar",R,http://www.richmond.k12.nc.us/District/15623-Untitled.html,Regular School,Traditional Calendar,Y,,,Y,,,Richmond County Schools,"Mineral Springs Elementary, Ellerbe",State Of North Carolina,,450.0,485.0,493.0,,,http://www.richmond.k12.nc.us/srcwelcome/letter.html
(910)582-7907,2016,770346,400 Monroe Ave,Hamlet,NC,28345.0,P,0.0,0.0,,E,,PK-5,"Regular School, Traditional Calendar",R,http://www.richmond.k12.nc.us/District/15623-Untitled.html,Regular School,Traditional Calendar,Y,,,Y,,,Richmond County Schools,Monroe Avenue Elementary,State Of North Carolina,,431.0,485.0,493.0,,,http://www.richmond.k12.nc.us/srcwelcome/letter.html
(910)997-9812,2016,770348,838 US 1 North,Rockingham,NC,28379.0,P,0.0,0.0,,H,http://www.richmond.k12.nc.us/rshsweb/index.html,10-12,"Regular School, Traditional Calendar",R,http://www.richmond.k12.nc.us/District/15623-Untitled.html,Regular School,Traditional Calendar,,,,Y,,,Richmond County Schools,Richmond Senior High,State Of North Carolina,,1376.0,706.0,860.0,N,,http://www.richmond.k12.nc.us/srcwelcome/letter.html
(910)410-1922,2016,770349,1042 W Hamlet Ave,Hamlet,NC,28345.0,P,0.0,0.0,,H,http://rech.richmondk12.org/,9-13,"Regular School, Traditional Calendar",R,http://www.richmond.k12.nc.us/District/15623-Untitled.html,Regular School,Traditional Calendar,,,,Y,,,Richmond County Schools,Richmond Early College High,State Of North Carolina,,244.0,706.0,860.0,N,,http://www.richmond.k12.nc.us/srcwelcome/letter.html
(910)582-7800,2016,770351,804 County Home Rd,Hamlet,NC,28345.0,P,0.0,0.0,,H,http://richmond9th.richmondk12.org/,9-9,"Regular School, Traditional Calendar",R,http://www.richmond.k12.nc.us/District/15623-Untitled.html,Regular School,Traditional Calendar,,,,Y,,,Richmond County Schools,Richmond 9th Grade Academy,State Of North Carolina,,498.0,706.0,860.0,N,,http://www.richmond.k12.nc.us/srcwelcome/letter.html
(910)997-9827,2016,770360,415 Wall Street,Rockingham,NC,28379.0,P,0.0,0.0,,M,,6-8,"Regular School, Traditional Calendar",R,http://www.richmond.k12.nc.us/District/15623-Untitled.html,Regular School,Traditional Calendar,Y,,,Y,,,Richmond County Schools,Rockingham Middle,State Of North Carolina,,677.0,420.0,634.0,,,http://www.richmond.k12.nc.us/srcwelcome/letter.html
(910)997-9839,2016,770364,252 School Street,Rockingham,NC,28379.0,P,0.0,0.0,,M,,6-8,"Regular School, Traditional Calendar",R,http://www.richmond.k12.nc.us/District/15623-Untitled.html,Regular School,Traditional Calendar,Y,,,Y,,,Richmond County Schools,Rohanen Middle,State Of North Carolina,,266.0,420.0,634.0,,,http://www.richmond.k12.nc.us/srcwelcome/letter.html
(910)997-9802,2016,770368,271 W US 74 Hwy,Rockingham,NC,28379.0,P,0.0,0.0,,E,http://schools.richmond.k12.nc.us/westrockingham/,PK-5,"Regular School, Traditional Calendar",R,http://www.richmond.k12.nc.us/District/15623-Untitled.html,Regular School,Traditional Calendar,Y,,,Y,,,Richmond County Schools,West Rockingham Elementary,State Of North Carolina,,342.0,485.0,493.0,,,http://www.richmond.k12.nc.us/srcwelcome/letter.html
(910)997-9836,2016,770370,566 E Washington St Ext,Rockingham,NC,28379.0,P,0.0,0.0,,E,http://washst.richmondk12.org/,PK-5,"Regular School, Traditional Calendar",R,http://www.richmond.k12.nc.us/District/15623-Untitled.html,Regular School,Traditional Calendar,Y,,,Y,,,Richmond County Schools,Washington Street Elementary,State Of North Carolina,,512.0,485.0,493.0,,,http://www.richmond.k12.nc.us/srcwelcome/letter.html
(910)582-5860,2016,770LEA,118 Vance Street,Hamlet,NC,28345.0,P,0.0,0.0,Cindy Goodman,T,http://www.richmond.k12.nc.us/,,,,http://www.richmond.k12.nc.us/District/15623-Untitled.html,,,,,,,,,Richmond County Schools,,State Of North Carolina,,,83.0,268.0,,,http://www.richmond.k12.nc.us/srcwelcome/letter.html
(910)582-5860,2016,770LEA,118 Vance Street,Hamlet,NC,28345.0,P,0.0,0.0,Cindy Goodman,M,http://www.richmond.k12.nc.us/,,,,http://www.richmond.k12.nc.us/District/15623-Untitled.html,,,,,,,,,Richmond County Schools,,State Of North Carolina,,,420.0,634.0,,,http://www.richmond.k12.nc.us/srcwelcome/letter.html
(910)582-5860,2016,770LEA,118 Vance Street,Hamlet,NC,28345.0,P,0.0,0.0,Cindy Goodman,H,http://www.richmond.k12.nc.us/,,,,http://www.richmond.k12.nc.us/District/15623-Untitled.html,,,,,,,,,Richmond County Schools,,State Of North Carolina,,,706.0,860.0,,,http://www.richmond.k12.nc.us/srcwelcome/letter.html
(910)582-5860,2016,770LEA,118 Vance Street,Hamlet,NC,28345.0,P,0.0,0.0,Cindy Goodman,E,http://www.richmond.k12.nc.us/,,,,http://www.richmond.k12.nc.us/District/15623-Untitled.html,,,,,,,,,Richmond County Schools,,State Of North Carolina,,,485.0,493.0,,,http://www.richmond.k12.nc.us/srcwelcome/letter.html
(910)582-5860,2016,770LEA,118 Vance Street,Hamlet,NC,28345.0,P,0.0,0.0,Cindy Goodman,A,http://www.richmond.k12.nc.us/,,,,http://www.richmond.k12.nc.us/District/15623-Untitled.html,,,,,,,,,Richmond County Schools,,State Of North Carolina,,,67.0,511.0,,,http://www.richmond.k12.nc.us/srcwelcome/letter.html
(910)738-2514,2016,780320,4045 Deep Branch Road,Lumberton,NC,28360.0,P,0.0,0.0,,E,http://www.robeson.k12.nc.us/schools.cfm?id=deepbr&SchoolID=320,PK-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Robeson County Schools,Deep Branch Elementary,State Of North Carolina,,409.0,470.0,493.0,,,
(910)671-6055,2016,780322,4840 7th Street Road,Lumberton,NC,28358.0,P,0.0,0.0,,E,http://www.robeson.k12.nc.us/schools.cfm?id=erobeson&SchoolID=322,PK-3,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Robeson County Schools,East Robeson Primary,State Of North Carolina,,579.0,470.0,493.0,,,
(910)628-8290,2016,780324,1953 Fairgrove Sch Road,Fairmont,NC,28340.0,P,0.0,0.0,,I,http://www.robeson.k12.nc.us/schools.cfm?id=fairgrove&SchoolID=324,4-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Robeson County Schools,Fairgrove Middle,State Of North Carolina,P,280.0,675.0,475.0,,,
(910)628-6727,2016,780325,5419 Old Stage Road,Fairmont,NC,28340.0,P,0.0,0.0,,H,http://www.robeson.k12.nc.us/schools.cfm?id=fhs&SchoolID=325,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Robeson County Schools,Fairmont High,State Of North Carolina,P,705.0,979.0,860.0,N,,
(910)628-4363,2016,780326,402 Iona St,Fairmont,NC,28340.0,P,0.0,0.0,,M,http://www.robeson.k12.nc.us/schools.cfm?id=fms&SchoolID=326,5-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Robeson County Schools,Fairmont Middle,State Of North Carolina,,359.0,393.0,634.0,,,
(910)628-7433,2016,780328,1850 School Road,Fairmont,NC,28340.0,P,0.0,0.0,,E,http://www.robeson.k12.nc.us/schools.cfm?id=greengr&SchoolID=328,PK-3,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Robeson County Schools,Green Grove Elementary,State Of North Carolina,,221.0,470.0,493.0,,,
(910)671-6060,2016,780329,100 Hargrave St,Lumberton,NC,28358.0,P,0.0,0.0,,E,http://www.robeson.k12.nc.us/schools.cfm?id=hargrave&schoolid=329,PK-4,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Robeson County Schools,Janie C Hargrave Elem,State Of North Carolina,,262.0,470.0,493.0,,,
(910)671-6098,2016,780330,300 Bailey Rd,Lumberton,NC,28358.0,P,0.0,0.0,,E,http://www.robeson.k12.nc.us/schools.cfm?id=carroll&schoolid=330,4-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Robeson County Schools,L Gilbert Carroll Middle,State Of North Carolina,,668.0,470.0,493.0,,,
(910)671-6095,2016,780331,1339 Hilly Branch Road,Lumberton,NC,28359.0,P,0.0,0.0,,A,http://www.robeson.k12.nc.us/schools.cfm?id=career&SchoolID=331,K-12,"Vocational Education, Traditional Calendar",V,,Vocational Education,Traditional Calendar,,,,,,Y,Robeson County Schools,Robeson Co Career Ctr,State Of North Carolina,,,,511.0,N,,
(910)671-6065,2016,780336,9674 NC Hwy 41 N,Lumberton,NC,28358.0,P,0.0,0.0,,I,http://www.robeson.k12.nc.us/schools.cfm?id=lms&schoolid=336,4-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Robeson County Schools,Littlefield Middle,State Of North Carolina,F,747.0,675.0,475.0,,,
(910)739-3864,2016,780340,10218 NC 72 East,Lumberton,NC,28358.0,P,0.0,0.0,,E,http://www.robeson.k12.nc.us/schools.cfm?id=longbr&schoolid=340,PK-4,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Robeson County Schools,Long Branch Elementary,State Of North Carolina,,473.0,470.0,493.0,,,
(910)735-2108,2016,780341,82 Marion Rd,Lumberton,NC,28358.0,P,0.0,0.0,,M,http://www.robeson.k12.nc.us/schools.cfm?id=ljhs&schoolid=341,7-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Robeson County Schools,Lumberton Junior High,State Of North Carolina,F,456.0,393.0,634.0,,,
(910)671-6050,2016,780342,3901 Fayetteville Rd,Lumberton,NC,28358.0,P,0.0,0.0,,H,http://www.robeson.k12.nc.us/schools.cfm?id=lshs&schoolid=342,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,Y,Y,,,,Robeson County Schools,Lumberton Senior High,State Of North Carolina,P,2033.0,979.0,860.0,N,,
(910)671-6070,2016,780344,10928 US 301 North,Lumberton,NC,28360.0,P,0.0,0.0,,I,http://www.robeson.k12.nc.us/schools.cfm?id=magnolia&schoolid=344,PK-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Robeson County Schools,Magnolia Elementary,State Of North Carolina,,818.0,675.0,475.0,,,
(910)628-8408,2016,780352,1684 South Creek Road,Orrum,NC,28369.0,P,0.0,0.0,,M,http://www.robeson.k12.nc.us/schools.cfm?id=orrum&schoolid=352,5-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Robeson County Schools,Orrum Middle,State Of North Carolina,,303.0,393.0,634.0,,,
(910)843-4243,2016,780356,5599 Oxendine School Rd,Maxton,NC,28364.0,P,0.0,0.0,,E,http://www.robeson.k12.nc.us/schools.cfm?id=oxendine&schoolid=356,PK-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Robeson County Schools,Oxendine Elementary,State Of North Carolina,,337.0,470.0,493.0,,,
(910)858-3951,2016,780360,400 North Green Street,Parkton,NC,28371.0,P,0.0,0.0,,I,http://www.robeson.k12.nc.us/schools.cfm?id=parkton&schoolid=360,PK-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Robeson County Schools,Parkton Elementary,State Of North Carolina,,599.0,675.0,475.0,,,
