year,agency_code,category_code,agency_level,lea_code,designation_type,name,county,street_addr,stree_addr2,city,state,zip,phone,grade_span,school_type,calendar_type,url,super_name,title_i,esea,stem,purple_star,street_addr2
2019,600302,H,SCH,600LEA,P,Ardrey Kell High,Mecklenburg,10220 Ardrey Kell Road,,Charlotte,NC,28277.0,980-343-0860,9:12,Regular School,Traditional,https://ardreykellhighschool.wearecms.com,,,,,,
2019,600303,I,SCH,600LEA,P,Charlotte East Language Academy,Mecklenburg,6108 Wilora Lake Rd,,Charlotte,NC,28212.0,980-343-0380,KG:07,Regular School,Traditional,https://charlotteeslanguageacademy.wearecms.com,,Y,,,,
2019,600305,M,SCH,600LEA,P,J M Alexander Middle,Mecklenburg,12010 Hambright Rd,,Huntersville,NC,28078.0,980-343-3830,6:08,Regular School,Traditional,https://jmalexandermiddleschool.wearecms.com,,,,,,
2019,600308,E,SCH,600LEA,P,Allenbrook Elementary,Mecklenburg,1430 Allenbrook Dr,,Charlotte,NC,28208.0,980-343-6004,P3:05,Regular School,Traditional,https://allenbrookelementaryschool.wearecms.com,,Y,,,,
2019,600311,I,SCH,600LEA,P,Ashley Park PreK-8 School,Mecklenburg,2401 Belfast Dr,,Charlotte,NC,28208.0,980-343-6018,PK:08,Regular School,Traditional,https://ashleyparkprek8school.wearecms.com,,Y,,,,
2019,600312,H,SCH,600LEA,P,William Amos Hough High,Mecklenburg,12420 Bailey Rd,,Cornelius,NC,28031.0,980-344-0514,9:12,Regular School,Traditional,https://williamamoshoughhighschool.wearecms.com,,,,,,
2019,600313,M,SCH,600LEA,P,Bailey Middle,Mecklenburg,11900 Bailey Rd,,Cornelius,NC,28031.0,980-343-1068,6:08,Regular School,Traditional,https://baileymiddleschool.wearecms.com,,,,,,
2019,600314,E,SCH,600LEA,P,Bain Elementary,Mecklenburg,11540 Bain School Rd,,Charlotte,NC,28227.0,980-343-6915,KG:05,Regular School,Traditional,https://bainelementaryschool.wearecms.com,,,,,,
2019,600316,E,SCH,600LEA,P,Barringer Academic Center,Mecklenburg,1546 Walton Rd,,Charlotte,NC,28208.0,980-343-5533,KG:05,Regular School,Traditional,https://barringeracademiccenter.wearecms.com,,Y,,,,
2019,600317,M,SCH,600LEA,P,Whitewater Middle,Mecklenburg,10201 Running Rapids Rd,,Charlotte,NC,28214.0,980-344-3400,6:08,Regular School,Traditional,https://whitewatermiddleschool.wearecms.com,,Y,,,,
2019,600318,E,SCH,600LEA,P,Whitewater Academy,Mecklenburg,11600 White Rapids Rd,,Charlotte,NC,28214.0,980-343-0003,PK:05,Regular School,Traditional,https://whitewateracademy.wearecms.com,,Y,,,,
2019,600319,I,SCH,600LEA,P,Berryhill School,Mecklenburg,10501 Windy Grove Rd,,Charlotte,NC,28278.0,980-343-6100,PK:08,Regular School,Traditional,https://berryhillschool.wearecms.com,,Y,,,,
2019,600322,E,SCH,600LEA,P,Beverly Woods Elementary,Mecklenburg,6001 Quail Hollow Rd,,Charlotte,NC,28210.0,980-343-3627,KG:05,Regular School,Traditional,https://beverlywoodselementaryschool.wearecms.com,,,,,,
2019,600328,E,SCH,600LEA,P,Barnette Elementary,Mecklenburg,13659 Beatties Ford Rd,,Huntersville,NC,28078.0,980-343-0372,P2:05,Regular School,Traditional,https://barnetteelementaryschool.wearecms.com,,,,,,
2019,600329,E,SCH,600LEA,P,Briarwood Elementary,Mecklenburg,1001 Wilann Dr,,Charlotte,NC,28215.0,980-343-6475,P2:05,Regular School,Traditional,https://briarwoodacademy.wearecms.com,,Y,,,,
2019,600333,M,SCH,600LEA,P,Carmel Middle,Mecklenburg,5001 Camilla Dr,,Charlotte,NC,28226.0,980-343-6705,6:08,Regular School,Traditional,https://carmelmiddleschool.wearecms.com,,,,,,
2019,600334,H,SCH,600LEA,P,Cato Middle College High,Mecklenburg,8120 Grier Rd   Suite 171-B,,Charlotte,NC,28215.0,980-343-1452,11:13,Regular School,Traditional,https://catomiddlecollegehighschool.wearecms.com,,,,,,
2019,600335,E,SCH,600LEA,P,Billingsville Elementary,Mecklenburg,124 Skyland Ave,,Charlotte,NC,28205.0,980-343-5520,P3:02,Regular School,Traditional,https://billingsvilleelementaryschool.wearecms.com,,Y,,,,
2019,600336,E,SCH,600LEA,P,Chantilly Montessori,Mecklenburg,701 Briar Creek Rd,,Charlotte,NC,28205.0,980-343-0692,PK:06,Regular School,Traditional,https://chantillymontessorischool.wearecms.com,,,,,,
2019,600338,E,SCH,600LEA,P,Clear Creek Elementary,Mecklenburg,13501 Albemarle Rd,,Charlotte,NC,28227.0,980-343-6922,PK:05,Regular School,Traditional,https://clearcreekelementaryschool.wearecms.com,,,,,,
2019,600341,T,SCH,600LEA,P,Cochrane Collegiate Academy,Mecklenburg,6200 Starhaven Dr,,Charlotte,NC,28215.0,980-343-6460,6:12,Regular School,Traditional,https://cochranecollegiateacademy.wearecms.com,,Y,,,,
2019,600344,I,SCH,600LEA,P,Collinswood Language Academy,Mecklenburg,4000 Applegate Rd,,Charlotte,NC,28209.0,980-343-5820,KG:08,Regular School,Traditional,https://collinswoodlanguageacademy.wearecms.com,,,,,,
2019,600345,M,SCH,600LEA,P,Community House Middle,Mecklenburg,9500 Community House Rd,,Charlotte,NC,28277.0,980-343-0689,6:08,Regular School,Traditional,https://communityhousemiddleschool.wearecms.com,,,,,,
2019,600346,E,SCH,600LEA,P,Cornelius Elementary,Mecklenburg,21126 Catawba Ave,,Cornelius,NC,28031.0,980-343-3905,KG:05,Regular School,Traditional,https://corneliuselementaryschool.wearecms.com,,,,,,
2019,600349,E,SCH,600LEA,P,Cotswold IB Elementary,Mecklenburg,300 Greenwich Rd,,Charlotte,NC,28211.0,980-343-6720,3:05,Regular School,Traditional,https://cotswoldelementaryschool.wearecms.com,,Y,,,,
2019,600351,M,SCH,600LEA,P,Coulwood STEM Academy,Mecklenburg,500 Kentberry Dr,,Charlotte,NC,28214.0,980-343-6090,6:08,Regular School,Traditional,https://coulwoodstemacademy.wearecms.com,,Y,,,,
2019,600352,E,SCH,600LEA,P,Crown Point Elementary,Mecklenburg,3335 Sam Newell Rd,,Matthews,NC,28105.0,980-343-6535,KG:05,Regular School,Traditional,https://crownpointelementaryschool.wearecms.com,,,,,,
2019,600353,M,SCH,600LEA,P,Crestdale Middle,Mecklenburg,940 Sam Newell Rd,,Matthews,NC,28105.0,980-343-5755,6:08,Regular School,Traditional,https://crestdalemiddleschool.wearecms.com,,,,,,
2019,600357,E,SCH,600LEA,P,Davidson Elementary,Mecklenburg,635 South St,,Davidson,NC,28036.0,980-343-3900,KG:06,Regular School,Traditional,https://davidsonelementaryschool.wearecms.com,,,,,,
2019,600361,H,SCH,600LEA,P,Butler High,Mecklenburg,1810 Matthews-Mint Hill Rd,,Matthews,NC,28105.0,980-343-6300,9:12,Regular School,Traditional,https://butlerhighschool.wearecms.com,,,,,,
2019,600362,E,SCH,600LEA,P,David Cox Road Elementary,Mecklenburg,4215 David Cox Rd,,Charlotte,NC,28269.0,980-343-6540,PK:05,Regular School,Traditional,https://davidcoxroadelementaryschool.wearecms.com,,Y,,,,
2019,600364,H,SCH,600LEA,P,Military and Global Leadership Academy,Mecklenburg,"1411 Hawthorne Lane, Ste A",,Charlotte,NC,28205.0,980-343-6011,9:12,Regular School,Traditional,hhttp://schools.cms.k12.nc.us/mglaHS,,Y,,,,
2019,600365,E,SCH,600LEA,P,Devonshire Elementary,Mecklenburg,6500 Barrington Dr,,Charlotte,NC,28215.0,980-343-6445,KG:05,Regular School,Traditional,https://devonshireelementaryschool.wearecms.com,,Y,,,,
2019,600366,I,SCH,600LEA,P,Marie G Davis,Mecklenburg,3351 Griffith St,,Charlotte,NC,28203.0,980-343-0006,KG:08,Regular School,Traditional,https://mariegdavis.wearecms.com,,Y,,,,
2019,600367,E,SCH,600LEA,P,Dilworth Elementary School: Latta Campus,Mecklenburg,405 E. Park Ave,,Charlotte,NC,28203.0,980-343-2240,3:05,Regular School,Traditional,https://dilworthelementaryschoollattacampus.wearecms.com,,,,,,
2019,600368,E,SCH,600LEA,P,First Ward Creative Arts Acad,Mecklenburg,715 N. Caldwell St,,Charlotte,NC,28202.0,980-343-5485,KG:05,Regular School,Traditional,https://firstwardcreativeartsacademy.wearecms.com,,Y,,,,
2019,600369,E,SCH,600LEA,P,Berewick Elementary,Mecklenburg,5910 Dixie River Rd,,Charlotte,NC,28278.0,980-344-1010,PK:05,Regular School,Traditional,https://berewickelementaryschool.wearecms.com,,,,,,
2019,600374,I,SCH,600LEA,P,Druid Hills Academy,Mecklenburg,2801 Lucena Ave,,Charlotte,NC,28206.0,980-343-5515,PK:08,Regular School,Year Round,https://druidhillsacademy.wearecms.com,,Y,,,,
2019,600377,H,SCH,600LEA,P,East Mecklenburg High,Mecklenburg,6800 Monroe Rd,,Charlotte,NC,28212.0,980-343-6430,9:12,Regular School,Traditional,https://eastmecklenburghighschool.wearecms.com,,,,,,
2019,600379,E,SCH,600LEA,P,Eastover Elementary,Mecklenburg,500 Cherokee Rd,,Charlotte,NC,28207.0,980-343-5505,KG:05,Regular School,Traditional,https://eastoverelementaryschool.wearecms.com,,,,,,
2019,600381,M,SCH,600LEA,P,Eastway Middle,Mecklenburg,1501 Norland Rd,,Charlotte,NC,28205.0,980-343-6410,6:08,Regular School,Traditional,https://eastwaymiddleschool.wearecms.com,,Y,,,,
2019,600382,E,SCH,600LEA,P,Elizabeth Lane Elem,Mecklenburg,121 Elizabeth Ln,,Matthews,NC,28105.0,980-343-5700,KG:05,Regular School,Traditional,https://elizabethlaneelementaryschool.wearecms.com,,,,,,
2019,600383,E,SCH,600LEA,P,Elon Park Elementary,Mecklenburg,11425 Ardrey Kell Rd,,Charlotte,NC,28277.0,980-343-1440,KG:05,Regular School,Traditional,https://elonparkelementaryschool.wearecms.com,,,,,,
2019,600384,E,SCH,600LEA,P,Elizabeth Traditional Elem,Mecklenburg,1601 Park Dr,,Charlotte,NC,28204.0,980-343-5475,KG:05,Regular School,Traditional,https://elizabethtraditionalelementaryschool.wearecms.com,,,,,,
2019,600385,E,SCH,600LEA,P,Endhaven Elementary,Mecklenburg,6815 Endhaven Ln,,Charlotte,NC,28277.0,980-343-5436,PK:05,Regular School,Traditional,https://endhavenelementaryschool.wearecms.com,,,,,,
2019,600386,H,SCH,600LEA,P,Hawthorne Academy of Health Sciences,Mecklenburg,1411 Hawthorne Ln,,Charlotte,NC,28205.0,980-343-6011,9:12,Regular School,Traditional,https://hawthorneacademyofhealthsciences.wearecms.com,,,,,,
2019,600392,E,SCH,600LEA,P,Polo Ridge Elementary,Mecklenburg,11830 Tom Short Rd,,Charlotte,NC,28277.0,980-343-0749,KG:05,Regular School,Traditional,https://poloridgeelementaryschool.wearecms.com,,,,,,
2019,600394,M,SCH,600LEA,P,Francis Bradley Middle,Mecklenburg,13345 Beatties Ford Rd,,Huntersville,NC,28078.0,980-343-5750,6:08,Regular School,Traditional,https://francisbradleymiddleschool.wearecms.com,,,,,,
2019,600397,H,SCH,600LEA,P,Garinger High,Mecklenburg,1100 Eastway Dr,,Charlotte,NC,28205.0,980-343-6450,9:12,Regular School,Traditional,https://garingerhighschool.wearecms.com,,Y,,,,
2019,600398,E,SCH,600LEA,P,Greenway Park Elementary,Mecklenburg,8301 Monroe Rd,,Charlotte,NC,28212.0,980-343-5060,PK:05,Regular School,Traditional,https://greenwayparkelementaryschool.wearecms.com,,Y,,,,
2019,600399,M,SCH,600LEA,P,Alexander Graham Middle,Mecklenburg,1800 Runnymede Lane,,Charlotte,NC,28211.0,980-343-5810,6:08,Regular School,Traditional,https://alexandergrahammiddleschool.wearecms.com,,,,,,
2019,600404,H,SCH,600LEA,P,Harper Middle College High,Mecklenburg,315 W Hebron St,,Charlotte,NC,28273.0,980-343-0012,11:13,Regular School,Traditional,https://harpermiddlecollegehighschool.wearecms.com,,,,,,
2019,600405,H,SCH,600LEA,P,Harding University High,Mecklenburg,2001 Alleghany St,,Charlotte,NC,28208.0,980-343-6007,9:12,Regular School,Traditional,https://hardinguniversityhighschool.wearecms.com,,Y,,,,
2019,600406,E,SCH,600LEA,P,Hawk Ridge Elementary,Mecklenburg,9201 Bryant Farms Rd,,Charlotte,NC,28277.0,980-343-5927,KG:05,Regular School,Traditional,https://hawkridgeelementaryschool.wearecms.com,,,,,,
2019,600408,E,SCH,600LEA,P,Lawrence Orr Elementary,Mecklenburg,4835 Shamrock Dr,,Charlotte,NC,28215.0,980-343-9919,P2:05,Regular School,Traditional,https://lawrenceorrelementaryschool.wearecms.com,,Y,,,,
2019,600409,E,SCH,600LEA,P,Parkside Elementary,Mecklenburg,2945 Johnston-Oehler Rd,,Charlotte,NC,28269.0,980-343-9915,P3:05,Regular School,Traditional,https://parksideelementaryschool.wearecms.com,,,,,,
2019,600410,E,SCH,600LEA,P,Hickory Grove Elementary,Mecklenburg,6709 Pence Rd,,Charlotte,NC,28215.0,980-343-6464,P2:05,Regular School,Traditional,https://hickorygroveelementaryschool.wearecms.com,,Y,,,,
2019,600411,E,SCH,600LEA,P,Highland Creek Elementary,Mecklenburg,7242 Highland Creek Pkwy,,Charlotte,NC,28269.0,980-343-1065,KG:05,Regular School,Traditional,https://highlandcreekelementaryschool.wearecms.com,,,,,,
2019,600412,E,SCH,600LEA,P,Hidden Valley Elementary,Mecklenburg,5100 Snow White Ln,,Charlotte,NC,28213.0,980-343-6810,PK:05,Regular School,Traditional,https://hiddenvalleyelementaryschool.wearecms.com,,Y,,,,
2019,600413,E,SCH,600LEA,P,Highland Mill Montessori,Mecklenburg,3201 Clemson Ave,,Charlotte,NC,28205.0,980-343-5525,PK:06,Regular School,Traditional,https://highlandmillmontessorielementaryschool.wearecms.com,,,,,,
2019,600414,E,SCH,600LEA,P,Highland Renaissance Academy,Mecklenburg,125 W Craighead Rd,,Charlotte,NC,28206.0,980-343-5511,PK:05,Regular School,Traditional,https://highlandrenaissanceacademy.wearecms.com,,Y,,,,
2019,600415,H,SCH,600LEA,P,Hopewell High,Mecklenburg,11530 Beatties Ford Rd,,Huntersville,NC,28078.0,980-343-5988,9:12,Regular School,Traditional,https://hopewellhighschool.wearecms.com,,,,,,
2019,600416,E,SCH,600LEA,P,Hornets Nest Elementary,Mecklenburg,6700 Beatties Ford Rd,,Charlotte,NC,28216.0,980-343-6110,P3:05,Regular School,Traditional,https://hornetsnestelementaryschool.wearecms.com,,Y,,,,
2019,600418,E,SCH,600LEA,P,Croft Community Elementary,Mecklenburg,4911 Hucks Rd,,Charlotte,NC,28269.0,980-343-0370,PK:05,Regular School,Traditional,https://croftcommunityschool.wearecms.com,,,,,,
2019,600420,E,SCH,600LEA,P,Huntersville Elementary,Mecklenburg,200 Gilead Rd,,Huntersville,NC,28078.0,980-343-3835,KG:05,Regular School,Traditional,https://huntersvilleelementaryschool.wearecms.com,,,,,,
2019,600422,E,SCH,600LEA,P,Huntingtowne Farms Elementary,Mecklenburg,2520 Huntingtowne Farms Ln,,Charlotte,NC,28210.0,980-343-3625,P3:05,Regular School,Traditional,https://huntingtownefarmselementaryschool.wearecms.com,,Y,,,,
2019,600424,E,SCH,600LEA,P,Idlewild Elementary,Mecklenburg,7101 Idlewild Rd,,Charlotte,NC,28212.0,980-343-6411,PK:05,Regular School,Traditional,https://idlewildelementaryschool.wearecms.com,,Y,,,,
2019,600426,H,SCH,600LEA,P,Independence High,Mecklenburg,1967 Patriot Dr,,Charlotte,NC,28227.0,980-343-6900,9:12,Regular School,Traditional,https://independencehighschool.wearecms.com,,,,,,
2019,600428,M,SCH,600LEA,P,James Martin Middle,Mecklenburg,6301 University Pointe Blvd,,Charlotte,NC,28262.0,980-343-5382,6:08,Regular School,Traditional,https://jamesmartinmiddleschool.wearecms.com,,Y,,,,
2019,600429,M,SCH,600LEA,P,Governors Village STEM Academy (Upper),Mecklenburg,7810 Neal Rd,,Charlotte,NC,28262.0,980-343-5775,5:08,Regular School,Traditional,https://governorsvillagestemacademylower.wearecms.com,,,,,,
2019,600431,M,SCH,600LEA,P,Jay M Robinson Middle,Mecklenburg,5925 Ballantyne Commons Pkwy,,Charlotte,NC,28277.0,980-343-6944,6:08,Regular School,Traditional,https://jaymrobinsonmiddleschool.wearecms.com,,,,,,
2019,600432,E,SCH,600LEA,P,Joseph W Grier Academy,Mecklenburg,8330 Grier Rd,,Charlotte,NC,28215.0,980-343-5671,PK:05,Regular School,Traditional,https://josephwgrieracademy.wearecms.com,,Y,,,,
2019,600433,E,SCH,600LEA,P,J.V. Washam Elementary,Mecklenburg,9611 Westmoreland Rd,,Cornelius,NC,28031.0,980-343-1071,KG:05,Regular School,Traditional,https://jvwashamelementaryschool.wearecms.com,,,,,,
2019,600434,M,SCH,600LEA,P,Kennedy Middle,Mecklenburg,4000 Gallant Ln,,Charlotte,NC,28273.0,980-343-5540,6:08,Regular School,Traditional,https://kennedymiddleschool.wearecms.com,,,,,,
2019,600435,E,SCH,600LEA,P,Trillium Springs Montessori,Mecklenburg,9213 Beatties Ford Rd,,Huntersville,NC,28078.0,980-343-9442,PK:06,Regular School,Traditional,https://trilliumspringsmontessorischool.wearecms.com,,,,,,
2019,600436,E,SCH,600LEA,P,Lake Wylie Elementary,Mecklenburg,13620 Erwin Rd,,Charlotte,NC,28273.0,980-343-3680,P2:05,Regular School,Traditional,https://lakewylieelementaryschool.wearecms.com,,,,,,
2019,600437,E,SCH,600LEA,P,Ballantyne Elementary,Mecklenburg,15425 Scholastic Dr,,Charlotte,NC,28277.0,980-343-0413,KG:05,Regular School,Traditional,https://ballantyneelementaryschool.wearecms.com,,,,,,
2019,600438,E,SCH,600LEA,P,Lansdowne Elementary,Mecklenburg,6400 Prett Ct,,Charlotte,NC,28270.0,980-343-6733,KG:05,Regular School,Traditional,https://lansdowneelementaryschool.wearecms.com,,,,,,
2019,600439,T,SCH,600LEA,P,Turning Point Academy,Mecklenburg,8701 Moores Chapel Rd,,Charlotte,NC,28214.0,980-343-5231,6:12,Alternative School,Traditional,https://turningpointacademy.wearecms.com,,Y,,,,
2019,600440,E,SCH,600LEA,P,Lebanon Road Elementary,Mecklenburg,7300 Lebanon Rd,,Charlotte,NC,28227.0,980-343-3640,P3:05,Regular School,Traditional,https://lebanonroadelementaryschool.wearecms.com,,Y,,,,
2019,600442,E,SCH,600LEA,P,Blythe Elementary,Mecklenburg,12202 Hambright Rd,,Huntersville,NC,28078.0,980-343-5770,PK:05,Regular School,Traditional,https://blytheelementaryschool.wearecms.com,,,,,,
2019,600443,H,SCH,600LEA,P,Levine Middle College High,Mecklenburg,2728 Campus Ridge Rd,,Matthews,NC,28105.0,980-343-9437,11:13,Regular School,Traditional,https://levinemiddlecollegehighschool.wearecms.com,,,,,,
2019,600444,E,SCH,600LEA,P,Long Creek Elementary,Mecklenburg,9213-A Beatties Ford Rd,,Huntersville,NC,28078.0,980-343-6095,P3:05,Regular School,Traditional,https://longcreekelementaryschool.wearecms.com,,,,,,
2019,600445,H,SCH,600LEA,P,Mallard Creek High,Mecklenburg,3825 Johnston Oehler Rd,,Charlotte,NC,28269.0,980-343-1341,9:12,Regular School,Traditional,https://mallardcreekhighschool.wearecms.com,,,,,,
2019,600446,E,SCH,600LEA,P,Mallard Creek Elementary,Mecklenburg,9801 Mallard Creek Rd,,Charlotte,NC,28262.0,980-343-3980,KG:05,Regular School,Traditional,https://mallardcreekelementaryschool.wearecms.com,,,,,,
2019,600447,E,SCH,600LEA,P,Matthews Elementary,Mecklenburg,200 E McDowell St,,Matthews,NC,28105.0,980-343-3940,PK:05,Regular School,Traditional,https://matthewselementaryschool.wearecms.com,,,,,,
2019,600448,M,SCH,600LEA,P,Martin Luther King Jr Middle,Mecklenburg,500 Bilmark Ave,,Charlotte,NC,28213.0,980-343-0698,6:08,Regular School,Traditional,https://mlkjrmiddleschool.wearecms.com,,Y,,,,
2019,600449,E,SCH,600LEA,P,McAlpine Elementary,Mecklenburg,9100 Carswell Ln,,Charlotte,NC,28277.0,980-343-3750,P2:05,Regular School,Traditional,https://mcalpineelementaryschool.wearecms.com,,,,,,
2019,600450,M,SCH,600LEA,P,McClintock Middle,Mecklenburg,1925 Rama Rd,,Charlotte,NC,28212.0,980-343-6425,6:08,Regular School,Traditional,https://mcclintockmiddleschool.wearecms.com,,Y,,,,
2019,600451,E,SCH,600LEA,P,McKee Road Elementary,Mecklenburg,4101 McKee Rd,,Charlotte,NC,28270.0,980-343-3970,KG:05,Regular School,Traditional,https://mckeeroadelementaryschool.wearecms.com,,,,,,
2019,600453,E,SCH,600LEA,P,Merry Oaks International Academy,Mecklenburg,3508 Draper Ave,,Charlotte,NC,28205.0,980-343-6422,PK:05,Regular School,Traditional,https://merryoaksinternationalacademy.wearecms.com,,Y,,,,
2019,600454,A,SCH,600LEA,P,Metro School,Mecklenburg,405 S. Davidson St,,Charlotte,NC,28202.0,980-343-5450,P2:13,EC School,Traditional,https://metroschool.wearecms.com,,,,,,
2019,600455,M,SCH,600LEA,P,Mint Hill Middle,Mecklenburg,11501 Idewild Rd,,Matthews,NC,28105.0,980-343-5439,6:08,Regular School,Traditional,https://minthillmiddleschool.wearecms.com,,,,,,
2019,600457,H,SCH,600LEA,P,Rocky River High,Mecklenburg,10505 Clear Creek Commerce Dr,,Mint Hill,NC,28227.0,980-344-0409,9:12,Regular School,Traditional,https://rockyriverhighschool.wearecms.com,,,,,,
2019,600459,E,SCH,600LEA,P,Montclaire Elementary,Mecklenburg,5801 Farmbrook Dr,,Charlotte,NC,28210.0,980-343-3635,PK:05,Regular School,Traditional,https://montclaireelementaryschool.wearecms.com,,Y,,,,
2019,600461,A,SCH,600LEA,P,Lincoln Heights Academy,Mecklenburg,5833 Millhaven Lane,,Charlotte,NC,28269.0,980-343-0680,KG:13,EC School,Traditional,https://lincolnheightsacademy.wearecms.com,,Y,,,,
2019,600462,I,SCH,600LEA,P,Mountain Island Lake Academy,Mecklenburg,7905 Pleasant Grove Rd,,Charlotte,NC,28216.0,980-343-6948,PK:08,Regular School,Traditional,https://mountainislandlakeacademy.wearecms.com,,,,,,
2019,600463,E,SCH,600LEA,P,River Oaks Academy,Mecklenburg,1015 Mt Holly-Huntersville Rd,,Charlotte,NC,28214.0,980-344-1020,P2:05,Regular School,Traditional,https://riveroaksacademy.wearecms.com,,Y,,,,
2019,600464,E,SCH,600LEA,P,Myers Park Traditional,Mecklenburg,2132 Radcliffe Ave,,Charlotte,NC,28207.0,980-343-5522,KG:05,Regular School,Traditional,https://myersparktraditionalelementaryschool.wearecms.com,,,,,,
2019,600466,H,SCH,600LEA,P,Myers Park High,Mecklenburg,2400 Colony Rd,,Charlotte,NC,28209.0,980-343-5800,9:12,Regular School,Traditional,https://myersparkhighschool.wearecms.com,,,,,,
2019,600468,E,SCH,600LEA,P,Governors Village STEM Academy (Lower),Mecklenburg,7910 Neal Rd,,Charlotte,NC,28262.0,980-343-5268,KG:04,Regular School,Traditional,https://governorsvillagestemacademyupper.wearecms.com,,Y,,,,
2019,600471,E,SCH,600LEA,P,Nations Ford Elementary,Mecklenburg,7050 Nations Ford Rd,,Charlotte,NC,28217.0,980-343-5838,PK:05,Regular School,Traditional,https://nationsfordelementaryschool.wearecms.com,,Y,,,,
2019,600474,E,SCH,600LEA,P,Newell Elementary,Mecklenburg,"325 Rocky River Road, West",,Charlotte,NC,28213.0,980-343-6820,KG:05,Regular School,Traditional,https://newellelementaryschool.wearecms.com,,Y,,,,
2019,600475,E,SCH,600LEA,P,Vaughan Academy of Technology,Mecklenburg,8601 Old Concord Rd,,Charlotte,NC,28213.0,980-343-0030,KG:05,Regular School,Traditional,https://dorothyjvaughanacademyoftechnology.wearecms.com,,,,,,
2019,600478,E,SCH,600LEA,P,J H Gunn Elementary,Mecklenburg,7400 Harrisburg Rd,,Charlotte,NC,28215.0,980-343-6477,KG:05,Regular School,Traditional,https://jhgunnelementaryschool.wearecms.com,,Y,,,,
2019,600479,M,SCH,600LEA,P,Northeast Middle,Mecklenburg,5960 Brickstone Dr,,Charlotte,NC,28227.0,980-343-6920,6:08,Regular School,Traditional,https://northeastmiddleschool.wearecms.com,,Y,,,,
2019,600480,H,SCH,600LEA,P,North Mecklenburg High,Mecklenburg,11201 Old Statesville Rd,,Huntersville,NC,28078.0,980-343-3840,9:12,Regular School,Traditional,https://northmecklenburghighschool.wearecms.com,,,,,,
